path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,fileName=20201223_WTMBT_B6_4_LD3.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.00030000572825,numFrames=54982,numSeconds=1832.72,numEvents=81,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
0,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622647420.107797,2021-06-02,11:23:40,1,a,45024,,None,1500.78,,None,505,41,,,
1,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622647420.7514958,2021-06-02,11:23:40,2,b,45036,,None,1501.18,,None,505,41,,,
2,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622647421.930401,2021-06-02,11:23:41,7,g,45060,,None,1501.98,,None,505,41,,,
3,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622647429.582599,2021-06-02,11:23:49,4,d,45229,,None,1507.62,,None,505,41,,,
4,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622648478.256008,2021-06-02,11:41:18,1,a,12099,,None,403.3,,None,483,85,,,
5,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622648482.8861802,2021-06-02,11:41:22,8,h,12200,,None,406.66,,None,483,85,,,
6,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649036.407682,2021-06-02,11:50:36,1,a,46825,,None,1560.82,,None,508,111,,,
7,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649036.597067,2021-06-02,11:50:36,2,b,46827,,None,1560.88,,None,508,111,,,
8,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649042.844471,2021-06-02,11:50:42,7,g,46965,,None,1565.48,,None,508,111,,,
9,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649255.047007,2021-06-02,11:54:15,7,g,35125,,None,1170.82,,None,498,123,,,
10,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649255.9245088,2021-06-02,11:54:15,1,a,35142,,None,1171.39,,None,498,123,,,
11,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622649256.284192,2021-06-02,11:54:16,2,b,35147,,None,1171.55,,None,498,123,,,
12,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622650208.52554,2021-06-02,12:10:08,8,h,37969,,None,1265.62,,None,501,169,,,
13,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622650805.627181,2021-06-02,12:20:05,1,a,27675,,None,922.49,,None,490,199,,,
14,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622650805.7833421,2021-06-02,12:20:05,2,b,27676,,None,922.52,,None,490,199,,,
15,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622650806.6622982,2021-06-02,12:20:06,8,h,27693,,None,923.09,,None,490,199,,,
16,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622651569.648067,2021-06-02,12:32:49,8,h,1557,,None,51.9,,None,480,233,,,
17,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201223_WTMBT_B6_4_LD3.mp4,1622652198.615996,2021-06-02,12:43:18,1,a,42621,,None,1420.69,,None,504,268,,,
