path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,fileName=20210303_WTMBT_D2_10_LD1.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.00030000300003,numFrames=54040,numSeconds=1801.32,numEvents=92,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
37,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622655671.723915,2021-06-02,13:41:11,8,h,2240,,None,74.67,,None,301,357,,,
38,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656134.7951171,2021-06-02,13:48:54,8,h,25580,,None,852.66,,None,313,383,,,
39,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656136.430795,2021-06-02,13:48:56,1,a,25614,,None,853.79,,None,313,383,,,
40,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656136.587258,2021-06-02,13:48:56,2,b,25614,,None,853.79,,None,313,383,,,
41,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656708.0963142,2021-06-02,13:58:28,7,g,11427,,None,380.9,,None,305,411,,,
42,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656708.6604831,2021-06-02,13:58:28,1,a,11437,,None,381.23,,None,305,411,,,
43,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656708.871867,2021-06-02,13:58:28,2,b,11439,,None,381.3,,None,305,411,,,
44,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656874.992121,2021-06-02,14:01:14,1,a,28219,,None,940.62,,None,312,417,,,
45,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656875.1472309,2021-06-02,14:01:15,2,b,28220,,None,940.66,,None,312,417,,,
46,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656875.5072372,2021-06-02,14:01:15,7,g,28226,,None,940.86,,None,312,417,,,
47,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656901.9235818,2021-06-02,14:01:41,7,g,46637,,None,1554.55,,None,322,418,,,
48,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656902.385016,2021-06-02,14:01:42,1,a,46637,,None,1554.55,,None,322,418,,,
49,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622656902.621013,2021-06-02,14:01:42,2,b,46637,,None,1554.55,,None,322,418,,,
50,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729812.484256,2021-06-03,10:16:52,1,a,38135,,None,1271.15,,None,324,512,,,
51,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729812.6779509,2021-06-03,10:16:52,2,b,38137,,None,1271.22,,None,324,512,,,
52,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729813.502021,2021-06-03,10:16:53,7,g,38153,,None,1271.75,,None,324,512,,,
53,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729958.394179,2021-06-03,10:19:18,8,h,13525,,None,450.83,,None,307,519,,,
54,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729959.676217,2021-06-03,10:19:19,1,a,13551,,None,451.7,,None,307,519,,,
55,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622729959.845133,2021-06-03,10:19:19,2,b,13552,,None,451.73,,None,307,519,,,
56,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622730941.1350029,2021-06-03,10:35:41,1,a,18084,,None,602.79,,None,318,562,,,
57,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622730941.357758,2021-06-03,10:35:41,2,b,18087,,None,602.89,,None,318,562,,,
58,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622730944.441205,2021-06-03,10:35:44,7,g,18154,,None,605.13,,None,318,562,,,
59,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732411.77085,2021-06-03,11:00:11,7,g,52524,,None,1750.78,,None,328,644,,,
60,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732412.189625,2021-06-03,11:00:12,1,a,52531,,None,1751.02,,None,328,644,,,
61,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732412.358481,2021-06-03,11:00:12,2,b,52532,,None,1751.05,,None,328,644,,,
62,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732478.238216,2021-06-03,11:01:18,7,g,4223,,None,140.77,,None,303,648,,,
63,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732479.025131,2021-06-03,11:01:19,1,a,4238,,None,141.27,,None,303,648,,,
64,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732479.167711,2021-06-03,11:01:19,2,b,4239,,None,141.3,,None,303,648,,,
65,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732487.575279,2021-06-03,11:01:27,8,h,4423,,None,147.43,,None,303,648,,,
66,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732833.89237,2021-06-03,11:07:13,1,a,32422,,None,1080.72,,None,310,663,,,
67,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732834.050142,2021-06-03,11:07:14,2,b,32423,,None,1080.76,,None,310,663,,,
68,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622732843.62367,2021-06-03,11:07:23,7,g,32635,,None,1087.82,,None,310,663,,,
69,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622733073.646613,2021-06-03,11:11:13,1,a,51317,,None,1710.55,,None,323,674,,,
70,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622733073.774591,2021-06-03,11:11:13,2,b,51317,,None,1710.55,,None,323,674,,,
71,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622733074.243943,2021-06-03,11:11:14,7,g,51324,,None,1710.78,,None,323,674,,,
72,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734485.082585,2021-06-03,11:34:45,4,d,40885,,None,1362.82,,None,327,747,,,
73,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734485.185601,2021-06-03,11:34:45,5,e,40885,,None,1362.82,,None,327,747,,,
74,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734491.295748,2021-06-03,11:34:51,7,g,41019,,None,1367.29,,None,327,747,,,
75,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734496.099322,2021-06-03,11:34:56,1,a,41087,,None,1369.55,,None,327,747,,,
76,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734496.2136629,2021-06-03,11:34:56,2,b,41087,,None,1369.55,,None,327,747,,,
77,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734636.942661,2021-06-03,11:37:16,1,a,26721,,None,890.69,,None,316,755,,,
78,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734637.0990798,2021-06-03,11:37:17,2,b,26722,,None,890.72,,None,316,755,,,
79,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622734650.106669,2021-06-03,11:37:30,8,h,26999,,None,899.96,,None,None,None,,,
80,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735058.23867,2021-06-03,11:44:18,8,h,13820,,None,460.66,,None,302,777,,,
81,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735058.797045,2021-06-03,11:44:18,1,a,13830,,None,461.0,,None,302,777,,,
82,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735058.954465,2021-06-03,11:44:18,2,b,13831,,None,461.03,,None,302,777,,,
83,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735259.712752,2021-06-03,11:47:39,7,g,35123,,None,1170.75,,None,314,790,,,
84,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735260.343296,2021-06-03,11:47:40,1,a,35135,,None,1171.15,,None,314,790,,,
85,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622735261.626258,2021-06-03,11:47:41,2,b,35161,,None,1172.02,,None,314,790,,,
86,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622736227.0513122,2021-06-03,12:03:47,1,a,51021,,None,1700.68,,None,329,849,,,
87,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622736227.162545,2021-06-03,12:03:47,2,b,51021,,None,1700.68,,None,329,849,,,
88,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622736228.0186949,2021-06-03,12:03:48,7,g,51038,,None,1701.25,,None,329,849,,,
89,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622742679.822415,2021-06-03,13:51:19,1,a,44723,,None,1490.75,,None,326,861,,
90,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622742679.9249878,2021-06-03,13:51:19,2,b,44723,,None,1490.75,,None,326,861,,
91,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210303_WTMBT_D2_10_LD1.mp4,1622742680.518977,2021-06-03,13:51:20,7,g,44734,,None,1491.12,,None,326,861,,
