path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,fileName=20201222_WTMBT_B6_3_LD5.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.00030000300003,numFrames=54630,numSeconds=1820.98,numEvents=92,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
36,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657490.528279,2021-06-02,14:11:30,1,a,15021,,None,500.69,,None,781,449,,,
37,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657490.722002,2021-06-02,14:11:30,2,b,15023,,None,500.76,,None,781,449,,,
38,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657493.1608262,2021-06-02,14:11:33,7,g,15075,,None,502.49,,None,781,449,,,
39,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657852.276649,2021-06-02,14:17:32,1,a,39316,,None,1310.52,,None,806,469,,,
40,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657852.398738,2021-06-02,14:17:32,2,b,39316,,None,1310.52,,None,806,469,,,
41,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622657855.350923,2021-06-02,14:17:35,7,g,39380,,None,1312.65,,None,806,469,,,
42,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622730987.091619,2021-06-03,10:36:27,1,a,3071,,None,102.37,,None,785,565,,,
43,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622730987.361622,2021-06-03,10:36:27,2,b,3075,,None,102.5,,None,785,565,,,
44,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622730988.8820171,2021-06-03,10:36:28,7,g,3107,,None,103.57,,None,785,565,,,
45,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731746.423525,2021-06-03,10:49:06,1,a,22221,,None,740.69,,None,799,602,,,
46,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731746.546609,2021-06-03,10:49:06,2,b,22221,,None,740.69,,None,799,602,,,
47,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731747.322189,2021-06-03,10:49:07,7,g,22236,,None,741.19,,None,799,602,,,
48,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731799.78109,2021-06-03,10:49:59,1,a,22523,,None,750.76,,None,791,605,,,
49,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731799.922164,2021-06-03,10:49:59,2,b,22524,,None,750.79,,None,791,605,,,
50,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731800.399242,2021-06-03,10:50:00,7,g,22532,,None,751.06,,None,791,605,,,
51,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731904.941037,2021-06-03,10:51:44,1,a,53435,,None,1781.15,,None,807,612,,,
52,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731905.0764139,2021-06-03,10:51:45,2,b,53435,,None,1781.15,,None,807,612,,,
53,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622731906.298314,2021-06-03,10:51:46,7,g,53460,,None,1781.98,,None,807,612,,,
54,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732256.450478,2021-06-03,10:57:36,1,a,7842,,None,261.4,,None,780,635,,,
55,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732257.30415,2021-06-03,10:57:37,7,g,7858,,None,261.93,,None,780,635,,,
56,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732302.0107431,2021-06-03,10:58:22,1,a,38751,,None,1291.69,,None,803,638,,,
57,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732302.1267278,2021-06-03,10:58:22,2,b,38751,,None,1291.69,,None,803,638,,,
58,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732304.711138,2021-06-03,10:58:24,7,g,38805,,None,1293.49,,None,803,638,,,
59,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732770.781298,2021-06-03,11:06:10,7,g,31233,,None,1041.09,,None,798,661,,,
60,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732771.456328,2021-06-03,11:06:11,2,b,31245,,None,1041.49,,None,798,661,,,
61,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622732772.353825,2021-06-03,11:06:12,1,a,31262,,None,1042.06,,None,798,661,,,
62,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734375.899009,2021-06-03,11:32:55,1,a,18020,,None,600.66,,None,792,741,,,
63,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734375.997375,2021-06-03,11:32:55,2,b,18020,,None,600.66,,None,792,741,,,
64,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734376.584567,2021-06-03,11:32:56,7,g,18031,,None,601.03,,None,792,741,,,
65,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734964.54828,2021-06-03,11:42:44,1,a,25523,,None,850.76,,None,790,771,,,
66,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734964.667403,2021-06-03,11:42:44,2,b,25523,,None,850.76,,None,790,771,,,
67,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622734966.062464,2021-06-03,11:42:46,7,g,25552,,None,851.72,,None,790,771,,,
68,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735088.341254,2021-06-03,11:44:48,1,a,38428,,None,1280.92,,None,801,779,,,
69,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735088.519847,2021-06-03,11:44:48,2,b,38429,,None,1280.95,,None,801,779,,,
70,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735089.218024,2021-06-03,11:44:49,7,g,38442,,None,1281.39,,None,801,779,,,
71,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735185.23821,2021-06-03,11:46:25,7,g,22833,,None,761.09,,None,794,785,,,
72,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735185.707774,2021-06-03,11:46:25,1,a,22841,,None,761.36,,None,794,785,,,
73,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735185.866745,2021-06-03,11:46:25,2,b,22842,,None,761.39,,None,794,785,,,
74,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735970.269984,2021-06-03,11:59:30,1,a,34227,,None,1140.89,,None,797,833,,,
75,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735970.437731,2021-06-03,11:59:30,2,b,34228,,None,1140.92,,None,797,833,,,
76,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622735971.528932,2021-06-03,11:59:31,7,g,34250,,None,1141.66,,None,797,833,,,
77,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622736244.117739,2021-06-03,12:04:04,1,a,11781,,None,392.7,,None,784,850,,,
78,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622736244.274,2021-06-03,12:04:04,2,b,11782,,None,392.73,,None,784,850,,,
79,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622736247.447806,2021-06-03,12:04:07,7,g,11850,,None,395.0,,None,784,850,,,
80,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743715.467736,2021-06-03,14:08:35,1,a,35121,,None,1170.69,,None,796,921,,,
81,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743715.646519,2021-06-03,14:08:35,2,b,35122,,None,1170.72,,None,796,921,,,
82,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743716.468713,2021-06-03,14:08:36,7,g,35138,,None,1171.25,,None,796,921,,,
83,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743852.4016619,2021-06-03,14:10:52,1,a,12049,,None,401.63,,None,788,930,,,
84,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743852.536466,2021-06-03,14:10:52,2,b,12049,,None,401.63,,None,788,930,,,
85,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622743856.823078,2021-06-03,14:10:56,7,g,12142,,None,404.73,,None,788,930,,,
86,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744068.064682,2021-06-03,14:14:28,7,g,6636,,None,221.2,,None,789,943,,,
87,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744068.545451,2021-06-03,14:14:28,1,a,6644,,None,221.46,,None,789,943,,,
88,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744068.679423,2021-06-03,14:14:28,2,b,6644,,None,221.46,,None,789,943,,,
89,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744802.4086158,2021-06-03,14:26:42,1,a,36638,,None,1221.25,,None,809,987,,
90,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744802.560686,2021-06-03,14:26:42,2,b,36639,,None,1221.29,,None,809,987,,
91,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201222_WTMBT_B6_3_LD5.mp4,1622744806.8851671,2021-06-03,14:26:46,7,g,36733,,None,1224.42,,None,809,987,,
