path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,fileName=20210210_WTMBT_D2_7_LD1.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.000300000222865,numFrames=54013,numSeconds=1800.42,numEvents=74,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
0,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646661.826923,2021-06-02,11:11:01,2,b,46208,,None,1540.25,,None,239,15,,,
1,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646668.078828,2021-06-02,11:11:08,4,d,46272,,None,1542.38,,None,239,15,,,
2,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646669.331717,2021-06-02,11:11:09,5,e,46287,,None,1542.88,,None,239,15,,,
3,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646876.520834,2021-06-02,11:14:36,1,a,19859,,None,661.96,,None,223,25,,,
4,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646879.554306,2021-06-02,11:14:39,7,g,19910,,None,663.66,,None,223,25,,,
5,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622646888.500035,2021-06-02,11:14:48,4,d,20052,,None,668.39,,None,223,25,,,
6,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622647030.15637,2021-06-02,11:17:10,1,a,46205,,None,1540.15,,None,239,15,,,
7,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622647097.995616,2021-06-02,11:18:17,7,g,31535,,None,1051.16,,None,226,29,,,
8,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622647100.4022589,2021-06-02,11:18:20,1,a,31547,,None,1051.56,,None,226,29,,,
9,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210210_WTMBT_D2_7_LD1.mp4,1622647111.032421,2021-06-02,11:18:31,4,d,31709,,None,1056.96,,None,226,29,,,
