path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,fileName=20210214_WTMBT_D2_7_LD5.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.000299997543987,numFrames=54986,numSeconds=1832.85,numEvents=68,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
0,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646479.623592,2021-06-02,11:07:59,2,b,39330,,None,1310.99,,None,897,9,,,
1,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646487.222461,2021-06-02,11:08:07,8,h,39450,,None,1314.99,,None,897,9,,,
2,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646754.9885771,2021-06-02,11:12:34,8,h,42349,,None,1411.62,,None,894,18,,,
3,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646756.87059,2021-06-02,11:12:36,2,b,42388,,None,1412.92,,None,894,18,,,
4,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646952.5116081,2021-06-02,11:15:52,8,h,47441,,None,1581.35,,None,896,27,,,
5,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622646954.293035,2021-06-02,11:15:54,2,b,47478,,None,1582.58,,None,896,27,,,
6,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622647016.150522,2021-06-02,11:16:56,1,a,39303,,None,1310.09,,None,897,9,,,
7,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622647037.0098062,2021-06-02,11:17:17,1,a,42306,,None,1410.19,,None,894,18,,,
8,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622647066.329671,2021-06-02,11:17:46,1,a,47406,,None,1580.18,,None,896,27,,,
9,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622647197.73385,2021-06-02,11:19:57,8,h,8176,,None,272.53,,None,875,34,,,
10,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622647245.397967,2021-06-02,11:20:45,4,d,8316,,None,277.2,,None,875,34,,,
11,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648144.09655,2021-06-02,11:35:44,1,a,35136,,None,1171.19,,None,885,68,,,
12,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648144.508853,2021-06-02,11:35:44,2,b,35142,,None,1171.39,,None,885,68,,,
13,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648157.442521,2021-06-02,11:35:57,4,d,35166,,None,1172.19,,None,885,68,,,
14,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648164.893812,2021-06-02,11:36:04,5,e,35330,,None,1177.65,,None,885,68,,,
15,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648537.50979,2021-06-02,11:42:17,8,h,45949,,None,1531.62,,None,892,89,,,
16,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210214_WTMBT_D2_7_LD5.mp4,1622648538.295681,2021-06-02,11:42:18,1,a,45963,,None,1532.08,,None,892,89,,,
