path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,fileName=20210212_WTMBT_D2_6_LD1.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.000300005778534,numFrames=53987,numSeconds=1799.55,numEvents=32,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
0,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622646703.317558,2021-06-02,11:11:43,7,g,24926,,None,830.86,,None,247,17,,,
1,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622647976.70924,2021-06-02,11:32:56,7,g,22242,,None,741.39,,None,264,60,,,
2,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622648101.547327,2021-06-02,11:35:01,7,g,24330,,None,810.99,,None,249,66,,,
3,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622648620.924101,2021-06-02,11:43:40,8,h,23756,,None,791.86,,None,267,93,,,
4,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622648639.995789,2021-06-02,11:43:59,4,d,23913,,None,797.09,,None,267,93,,,
5,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622649978.197074,2021-06-02,12:06:18,7,g,23127,,None,770.89,,None,242,159,,,
6,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622651135.87428,2021-06-02,12:25:35,7,g,34228,,None,1140.92,,None,263,214,,,
7,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622651424.150688,2021-06-02,12:30:24,7,g,32466,,None,1082.19,,None,262,228,,,
8,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622651712.2947788,2021-06-02,12:35:12,8,h,19582,,None,652.73,,None,258,242,,,
9,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20210212_WTMBT_D2_6_LD1.mp4,1622656961.447694,2021-06-02,14:02:41,7,g,15090,,None,502.99,,None,246,420,,,
