path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,fileName=20201218_WTMBT_B6_2_LD5.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.00030000300003,numFrames=55420,numSeconds=1847.31,numEvents=82,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
0,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622647605.38122,2021-06-02,11:26:45,1,a,42915,,None,1430.49,,None,714,51,,,
1,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622647606.5506501,2021-06-02,11:26:46,2,b,42938,,None,1431.25,,None,714,51,,,
2,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622648692.9035158,2021-06-02,11:44:52,1,a,42682,,None,1422.72,,None,717,96,,,
3,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622648693.001903,2021-06-02,11:44:53,2,b,42682,,None,1422.72,,None,717,96,,,
4,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622648695.9610538,2021-06-02,11:44:55,7,g,42745,,None,1424.82,,None,717,96,,,
5,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622649351.96408,2021-06-02,11:55:51,1,a,1859,,None,61.97,,None,696,127,,,
6,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622649354.664072,2021-06-02,11:55:54,8,h,1917,,None,63.9,,None,696,127,,,
7,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622650581.228256,2021-06-02,12:16:21,7,g,16905,,None,563.49,,None,695,188,,,
8,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622650582.556554,2021-06-02,12:16:22,1,a,16931,,None,564.36,,None,695,188,,,
9,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622650582.7579598,2021-06-02,12:16:22,2,b,16933,,None,564.43,,None,695,188,,,
10,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622653480.337173,2021-06-02,13:04:40,1,a,20713,,None,690.43,,None,709,270,,,
11,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622653480.539957,2021-06-02,13:04:40,2,b,20714,,None,690.46,,None,709,270,,,
12,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622653482.170771,2021-06-02,13:04:42,7,g,20747,,None,691.56,,None,709,270,,,
13,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654066.080551,2021-06-02,13:14:26,1,a,36920,,None,1230.65,,None,719,291,,,
14,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654066.5673249,2021-06-02,13:14:26,2,b,36928,,None,1230.92,,None,719,291,,,
15,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654072.148601,2021-06-02,13:14:32,7,g,37050,,None,1234.99,,None,719,291,,,
16,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654191.1782222,2021-06-02,13:16:31,1,a,14731,,None,491.03,,None,692,298,,,
17,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654191.37978,2021-06-02,13:16:31,2,b,14732,,None,491.06,,None,692,298,,,
18,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654196.898488,2021-06-02,13:16:36,7,g,14853,,None,495.1,,None,692,298,,,
19,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654649.492639,2021-06-02,13:24:09,1,a,52535,,None,1751.15,,None,718,309,,,
20,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654649.64547,2021-06-02,13:24:09,2,b,52535,,None,1751.15,,None,718,309,,,
21,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622654650.939265,2021-06-02,13:24:10,8,h,52561,,None,1752.02,,None,718,309,,,
22,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622655118.859435,2021-06-02,13:31:58,1,a,13824,,None,460.8,,None,697,331,,,
23,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622655119.005332,2021-06-02,13:31:59,2,b,13824,,None,460.8,,None,697,331,,,
24,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622655119.807132,2021-06-02,13:31:59,7,g,13839,,None,461.3,,None,697,331,,,
25,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622655710.2657092,2021-06-02,13:41:50,7,g,6376,,None,212.53,,None,694,359,,,
26,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657621.400955,2021-06-02,14:13:41,1,a,47137,,None,1571.22,,None,715,457,,,
27,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657621.568873,2021-06-02,14:13:41,2,b,47137,,None,1571.22,,None,715,457,,,
28,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657622.547141,2021-06-02,14:13:42,8,h,47155,,None,1571.82,,None,715,457,,,
29,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657744.353535,2021-06-02,14:15:44,1,a,51630,,None,1720.98,,None,710,463,,,
30,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657744.5344121,2021-06-02,14:15:44,2,b,51631,,None,1721.02,,None,710,463,,,
31,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622657746.583494,2021-06-02,14:15:46,8,h,51674,,None,1722.45,,None,710,463,,,
32,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731083.857822,2021-06-03,10:38:03,1,a,30617,,None,1020.56,,None,703,566,,,
33,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731084.004342,2021-06-03,10:38:04,2,b,30617,,None,1020.56,,None,703,566,,,
34,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731084.6993861,2021-06-03,10:38:04,7,g,30630,,None,1020.99,,None,703,566,,,
35,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731137.5644538,2021-06-03,10:38:57,1,a,42335,,None,1411.15,,None,716,569,,,
36,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731137.812264,2021-06-03,10:38:57,2,b,42337,,None,1411.22,,None,716,569,,,
37,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731141.743988,2021-06-03,10:39:01,7,g,42422,,None,1414.05,,None,716,569,,,
38,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622731653.061905,2021-06-03,10:47:33,3,c,287,,None,9.57,,None,698,595,,,
39,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732114.80383,2021-06-03,10:55:14,1,a,11725,,None,390.83,,None,691,626,,,
40,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732114.914659,2021-06-03,10:55:14,2,b,11725,,None,390.83,,None,691,626,,,
41,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732116.089194,2021-06-03,10:55:16,7,g,11748,,None,391.6,,None,691,626,,,
42,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732240.817579,2021-06-03,10:57:20,1,a,46521,,None,1550.68,,None,711,634,,,
43,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732240.939682,2021-06-03,10:57:20,2,b,46521,,None,1550.68,,None,711,634,,,
44,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732243.51204,2021-06-03,10:57:23,8,h,46575,,None,1552.48,,None,711,634,,,
45,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732726.185874,2021-06-03,11:05:26,1,a,18021,,None,600.69,,None,707,658,,,
46,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732726.349588,2021-06-03,11:05:26,2,b,18022,,None,600.73,,None,707,658,,,
47,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732728.435765,2021-06-03,11:05:28,7,g,18065,,None,602.16,,None,707,658,,,
48,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732945.0885608,2021-06-03,11:09:05,1,a,18918,,None,630.59,,None,700,667,,,
49,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732945.2105658,2021-06-03,11:09:05,2,b,18918,,None,630.59,,None,700,667,,,
50,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622732946.5030038,2021-06-03,11:09:06,7,g,18943,,None,631.43,,None,700,667,,,
51,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622733177.4138298,2021-06-03,11:12:57,1,a,24320,,None,810.66,,None,704,679,,,
52,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622733177.548884,2021-06-03,11:12:57,2,b,24320,,None,810.66,,None,704,679,,,
53,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622733178.0438342,2021-06-03,11:12:58,7,g,24328,,None,810.93,,None,704,679,,,
54,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735073.929898,2021-06-03,11:44:33,1,a,15332,,None,511.06,,None,693,778,,,
55,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735074.108916,2021-06-03,11:44:34,2,b,15333,,None,511.09,,None,693,778,,,
56,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735077.0124311,2021-06-03,11:44:37,7,g,15395,,None,513.16,,None,693,778,,,
57,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735409.260968,2021-06-03,11:50:09,8,h,50124,,None,1670.78,,None,712,799,,,
58,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735409.707053,2021-06-03,11:50:09,1,a,50131,,None,1671.02,,None,712,799,,,
59,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735409.845205,2021-06-03,11:50:09,2,b,50131,,None,1671.02,,None,712,799,,,
60,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735645.242626,2021-06-03,11:54:05,1,a,22819,,None,760.63,,None,705,814,,,
61,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735645.356582,2021-06-03,11:54:05,2,b,22819,,None,760.63,,None,705,814,,,
62,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735645.961354,2021-06-03,11:54:05,7,g,22829,,None,760.96,,None,705,814,,,
63,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735940.68124,2021-06-03,11:59:00,1,a,3654,,None,121.8,,None,690,831,,,
64,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622735943.8752692,2021-06-03,11:59:03,8,h,3723,,None,124.1,,None,690,831,,,
65,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622736112.8747652,2021-06-03,12:01:52,1,a,22521,,None,750.69,,None,702,842,,,
66,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622736112.9860191,2021-06-03,12:01:52,2,b,22521,,None,750.69,,None,702,842,,,
67,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622736113.62697,2021-06-03,12:01:53,7,g,22532,,None,751.06,,None,702,842,,,
68,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622736213.507596,2021-06-03,12:03:33,7,g,6637,,None,221.23,,None,699,848,,,
69,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622736214.593434,2021-06-03,12:03:34,1,a,6658,,None,221.93,,None,699,848,,,
70,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622742638.851073,2021-06-03,13:50:38,1,a,35745,,None,1191.49,,None,706,858,,,
71,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622742638.9950888,2021-06-03,13:50:38,2,b,35745,,None,1191.49,,None,706,858,,,
72,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622742640.920903,2021-06-03,13:50:40,7,g,35785,,None,1192.82,,None,706,858,,,
73,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743758.194932,2021-06-03,14:09:18,1,a,23717,,None,790.56,,None,708,924,,,
74,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743758.3173351,2021-06-03,14:09:18,2,b,23717,,None,790.56,,None,708,924,,,
75,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743759.791706,2021-06-03,14:09:19,7,g,23747,,None,791.56,,None,708,924,,,
76,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743772.989676,2021-06-03,14:09:32,1,a,31826,,None,1060.86,,None,701,925,,,
77,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743773.0973482,2021-06-03,14:09:33,2,b,31826,,None,1060.86,,None,701,925,,,
78,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622743773.5803032,2021-06-03,14:09:33,7,g,31834,,None,1061.12,,None,701,925,,,
79,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622744101.956785,2021-06-03,14:15:01,1,a,37826,,None,1260.85,,None,713,945,,
80,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622744102.0760698,2021-06-03,14:15:02,2,b,37826,,None,1260.85,,None,713,945,,
81,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201218_WTMBT_B6_2_LD5.mp4,1622744103.073788,2021-06-03,14:15:03,7,g,37845,,None,1261.49,,None,713,945,,
