path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,fileName=20201214_WTMBT_D2_1_LD3.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.000300000274834,numFrames=55043,numSeconds=1834.75,numEvents=72,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
28,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622657987.940863,2021-06-02,14:19:47,1,a,21621,,None,720.69,,None,349,473,,,
29,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622657988.11969,2021-06-02,14:19:48,2,b,21622,,None,720.73,,None,349,473,,,
30,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622657988.716167,2021-06-02,14:19:48,7,g,21633,,None,721.09,,None,349,473,,,
31,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658074.802664,2021-06-02,14:21:14,1,a,38119,,None,1270.62,,None,350,477,,,
32,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658074.951339,2021-06-02,14:21:14,2,b,38120,,None,1270.65,,None,350,477,,,
33,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658076.1081212,2021-06-02,14:21:16,7,g,38143,,None,1271.42,,None,350,477,,,
34,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658226.9381871,2021-06-02,14:23:46,1,a,48020,,None,1600.65,,None,359,484,,,
35,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658227.2704551,2021-06-02,14:23:47,2,b,48025,,None,1600.82,,None,359,484,,,
36,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658228.198009,2021-06-02,14:23:48,7,g,48043,,None,1601.42,,None,359,484,,,
37,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622658325.601994,2021-06-02,14:25:25,7,g,15026,,None,500.86,,None,339,489,,,
38,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622730357.5798972,2021-06-03,10:25:57,1,a,44119,,None,1470.62,,None,358,539,,,
39,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622730357.738745,2021-06-03,10:25:57,2,b,44120,,None,1470.65,,None,358,539,,,
40,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622730359.168124,2021-06-03,10:25:59,7,g,44149,,None,1471.62,,None,358,539,,,
41,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731570.399909,2021-06-03,10:46:10,7,g,7626,,None,254.2,,None,334,590,,,
42,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731594.834408,2021-06-03,10:46:34,1,a,47725,,None,1590.82,,None,356,592,,,
43,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731595.000711,2021-06-03,10:46:35,2,b,47726,,None,1590.85,,None,356,592,,,
44,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731596.4445188,2021-06-03,10:46:36,7,g,47756,,None,1591.85,,None,356,592,,,
45,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731785.831298,2021-06-03,10:49:45,7,g,22529,,None,750.96,,None,348,604,,,
46,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731786.2920299,2021-06-03,10:49:46,1,a,22536,,None,751.19,,None,348,604,,,
47,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622731786.4603121,2021-06-03,10:49:46,2,b,22537,,None,751.23,,None,348,604,,,
48,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732089.310442,2021-06-03,10:54:49,8,h,50506,,None,1683.52,,None,353,624,,,
49,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732092.138324,2021-06-03,10:54:52,1,a,50566,,None,1685.52,,None,353,624,,,
50,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732092.348722,2021-06-03,10:54:52,2,b,50567,,None,1685.55,,None,353,624,,,
51,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732227.286658,2021-06-03,10:57:07,1,a,43235,,None,1441.15,,None,357,633,,,
52,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732227.4990778,2021-06-03,10:57:07,2,b,43237,,None,1441.22,,None,357,633,,,
53,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622732229.123349,2021-06-03,10:57:09,7,g,43270,,None,1442.32,,None,357,633,,,
54,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734346.52306,2021-06-03,11:32:26,8,h,29724,,None,990.79,,None,345,739,,,
55,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734347.0730932,2021-06-03,11:32:27,1,a,29733,,None,991.09,,None,345,739,,,
56,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734347.208288,2021-06-03,11:32:27,2,b,29733,,None,991.09,,None,345,739,,,
57,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734726.5611908,2021-06-03,11:38:46,1,a,23439,,None,781.29,,None,346,760,,,
58,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734726.784608,2021-06-03,11:38:46,2,b,23441,,None,781.36,,None,346,760,,,
59,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622734730.815191,2021-06-03,11:38:50,7,g,23528,,None,784.26,,None,346,760,,,
60,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622735292.721426,2021-06-03,11:48:12,8,h,695,,None,23.17,,None,332,792,,,
61,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622735996.1665769,2021-06-03,11:59:56,7,g,7178,,None,239.26,,None,335,834,,,
62,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622736005.358065,2021-06-03,12:00:05,7,g,13043,,None,434.76,,None,333,835,,,
63,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622736083.680751,2021-06-03,12:01:23,7,g,53134,,None,1771.12,,None,352,840,,,
64,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622736084.445736,2021-06-03,12:01:24,1,a,53148,,None,1771.58,,None,352,840,,,
65,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622736084.534435,2021-06-03,12:01:24,2,b,53148,,None,1771.58,,None,352,840,,,
66,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622743413.117294,2021-06-03,14:03:33,1,a,19249,,None,641.63,,None,340,906,,,
67,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622743413.252749,2021-06-03,14:03:33,2,b,19249,,None,641.63,,None,340,906,,,
68,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622743421.217877,2021-06-03,14:03:41,8,h,19424,,None,647.46,,None,340,906,,,
69,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622743792.38238,2021-06-03,14:09:52,5,e,9732,,None,324.4,,None,337,926,,,
70,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622743799.561852,2021-06-03,14:09:59,7,g,9891,,None,329.7,,None,337,926,,,
71,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201214_WTMBT_D2_1_LD3.mp4,1622744252.8638668,2021-06-03,14:17:32,7,g,10227,,None,340.9,,None,330,954,,
